id,address,enabled,date_added,date_modified,comment,date_updated
1,https://raw.githubusercontent.com/StevenBlack/hosts/master/hosts,1,1585426667,1593348722,Default,1609016914
2,https://www.github.developerdan.com/hosts/lists/ads-and-tracking-extended.txt,1,1609016914,1609016914,Default,1609016914
3,https://raw.githubusercontent.com/PolishFiltersTeam/KADhosts/master/KADhosts_without_controversies.txt,1,1609016914,1609016914,Default,1609016914
4,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.Spam/hosts,1,1609016914,1609016914,Default,1609016914
5,https://v.firebog.net/hosts/static/w3kbl.txt,1,1609016914,1609016914,Default,1609016914
6,https://adaway.org/hosts.txt,1,1609016914,1609016914,Default,1609016914
7,https://v.firebog.net/hosts/AdguardDNS.txt,1,1609016914,1609016914,Default,1609016914
8,https://v.firebog.net/hosts/Admiral.txt,1,1609016914,1609016914,Default,1609016914
9,https://raw.githubusercontent.com/anudeepND/blacklist/master/adservers.txt,1,1609016914,1609016914,Default,1609016914
10,https://s3.amazonaws.com/lists.disconnect.me/simple_ad.txt,1,1609016914,1609016914,Default,1609016914
11,https://v.firebog.net/hosts/Easylist.txt,1,1609016914,1609016914,Default,1609016914
12,https://pgl.yoyo.org/adservers/serverlist.php?hostformat=hosts&showintro=0&mimetype=plaintext,1,1609016914,1609016914,Default,1609016914
13,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/UncheckyAds/hosts,1,1609016914,1609016914,Default,1609016914
14,https://raw.githubusercontent.com/bigdargon/hostsVN/master/hosts,1,1609016914,1609016914,Default,1609016914
15,https://v.firebog.net/hosts/Easyprivacy.txt,1,1609016914,1609016914,Default,1609016914
16,https://v.firebog.net/hosts/Prigent-Ads.txt,1,1609016914,1609016914,Default,1609016914
17,https://gitlab.com/quidsup/notrack-blocklists/raw/master/notrack-blocklist.txt,1,1609016914,1609016914,Default,1609016914
18,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.2o7Net/hosts,1,1609016914,1609016914,Default,1609016914
19,https://raw.githubusercontent.com/crazy-max/WindowsSpyBlocker/master/data/hosts/spy.txt,1,1609016914,1609016914,Default,1609016914
20,https://hostfiles.frogeye.fr/firstparty-trackers-hosts.txt,1,1609016914,1609016914,Default,1609016914
21,https://raw.githubusercontent.com/Kees1958/W3C_annual_most_used_survey_blocklist/master/TOP_EU_US_Ads_Trackers_HOST,1,1609016914,1609016914,Default,1609016914
22,https://raw.githubusercontent.com/DandelionSprout/adfilt/master/Alternate%20versions%20Anti-Malware%20List/AntiMalwareHosts.txt,1,1609016914,1609016914,Default,1609016914
23,https://osint.digitalside.it/Threat-Intel/lists/latestdomains.txt,1,1609016914,1609016914,Default,1609016914
24,https://s3.amazonaws.com/lists.disconnect.me/simple_malvertising.txt,1,1609016914,1609016914,Default,1609016914
25,https://v.firebog.net/hosts/Prigent-Crypto.txt,1,1609016914,1609016914,Default,1609016914
26,https://mirror.cedia.org.ec/malwaredomains/immortal_domains.txt,1,1609016914,1609016914,Default,1609016914
27,https://bitbucket.org/ethanr/dns-blacklists/raw/8575c9f96e5b4a1308f2f12394abd86d0927a4a0/bad_lists/Mandiant_APT1_Report_Appendix_D.txt,1,1609016914,1609016914,Default,1609016914
28,https://phishing.army/download/phishing_army_blocklist_extended.txt,1,1609016914,1609016914,Default,1609016914
29,https://gitlab.com/quidsup/notrack-blocklists/raw/master/notrack-malware.txt,1,1609016914,1609016914,Default,1609016914
30,https://v.firebog.net/hosts/Shalla-mal.txt,1,1609016914,1609016914,Default,1609016914
31,https://raw.githubusercontent.com/Spam404/lists/master/main-blacklist.txt,1,1609016914,1609016914,Default,1609016914
32,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.Risk/hosts,1,1609016914,1609016914,Default,1609016914
33,https://urlhaus.abuse.ch/downloads/hostfile/,1,1609016914,1609016914,Default,1609016914
34,https://zerodot1.gitlab.io/CoinBlockerLists/hosts_browser,1,1609016914,1609016914,Default,1609016914
